File Name,Corresponding Data Point,Maximum Subtraction
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_44_48 PM].csv",0.625,9.7298e-05
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_44_55 PM].csv",0.75,0.00016125999999999998
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_01 PM].csv",0.675,0.00016141999999999998
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_07 PM].csv",0.775,0.00017769999999999998
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_13 PM].csv",0.675,0.000187466
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_20 PM].csv",0.725,0.00022410000000000003
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_26 PM].csv",0.725,0.00017872200000000003
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_32 PM].csv",0.775,0.00020352
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_39 PM].csv",0.675,0.00019972799999999998
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_45 PM].csv",0.675,0.00015264
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_51 PM].csv",0.65,0.00016929800000000002
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_45_58 PM].csv",0.725,9.881999999999995e-05
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_46_04 PM].csv",0.725,0.00023454400000000002
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_46_10 PM].csv",0.75,0.00022160000000000002
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_46_16 PM].csv",0.775,0.000250546
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_46_22 PM].csv",0.675,0.000173528
"[C3-02-4um-03,SET-RESET,27,8_7_2024 2_46_29 PM].csv",0.675,0.000156472
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_47_42 PM].csv",1.475,0.00012325999999999998
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_47_49 PM].csv",0.825,0.00012116000000000001
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_47_55 PM].csv",0.65,0.000104544
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_02 PM].csv",0.725,8.4592e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_08 PM].csv",0.725,0.000113478
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_14 PM].csv",0.75,5.1074000000000006e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_20 PM].csv",0.975,7.893999999999997e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_26 PM].csv",0.875,9.687000000000001e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_32 PM].csv",0.925,9.5252e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_39 PM].csv",0.925,0.00010561199999999999
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_45 PM].csv",0.925,0.000152398
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_52 PM].csv",1.0,9.172e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_48_58 PM].csv",0.775,0.000108756
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_04 PM].csv",0.925,0.00013512
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_11 PM].csv",0.875,6.9594e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_17 PM].csv",0.7,4.9955999999999994e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_24 PM].csv",0.75,0.00012856950000000002
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_30 PM].csv",0.75,8.714200000000001e-05
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_36 PM].csv",0.975,0.00014725999999999997
"[C3-02-4um-04,SET-RESET,28,8_7_2024 2_49_42 PM].csv",1.0,9.418000000000002e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_50_59 PM].csv",0.7,7.785999999999996e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_05 PM].csv",0.7,0.00012975999999999998
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_11 PM].csv",0.625,0.00011412000000000003
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_17 PM].csv",0.65,7.589999999999997e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_23 PM].csv",0.65,9.666000000000001e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_30 PM].csv",0.8,6.157999999999999e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_36 PM].csv",0.85,4.7940000000000005e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_42 PM].csv",0.75,8.180000000000004e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_47 PM].csv",0.675,9.293999999999999e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_51_54 PM].csv",0.825,9.229999999999997e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_00 PM].csv",0.675,8.688000000000001e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_08 PM].csv",0.725,0.00010582000000000001
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_14 PM].csv",0.725,0.00016888
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_20 PM].csv",0.675,0.00010676000000000001
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_26 PM].csv",0.65,0.00018146
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_32 PM].csv",0.725,7.573999999999998e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_39 PM].csv",0.625,0.0001418
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_45 PM].csv",0.7,0.00017632
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_52 PM].csv",0.6,9.488000000000001e-05
"[C3-02-4um-05,SET-RESET,29,8_7_2024 2_52_59 PM].csv",0.575,7.136e-05
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_17 PM].csv",1.975,0.00018831999999999996
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_23 PM].csv",0.875,0.000476466
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_30 PM].csv",0.95,0.000480012
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_36 PM].csv",0.75,0.0004853
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_42 PM].csv",0.825,0.000484638
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_49 PM].csv",1.175,0.0002508
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_57_55 PM].csv",1.05,0.00022372
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_01 PM].csv",0.875,0.00027654
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_07 PM].csv",0.65,0.00010392
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_14 PM].csv",0.95,0.00020216
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_20 PM].csv",1.1,0.00013202
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_26 PM].csv",0.8,0.00039494
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_32 PM].csv",0.925,0.00031905999999999997
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_38 PM].csv",0.7,0.000483778
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_45 PM].csv",0.975,0.00045455
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_51 PM].csv",1.025,0.00019464
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_58_58 PM].csv",0.875,0.00013539999999999998
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_59_04 PM].csv",0.975,0.00015038
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_59_10 PM].csv",1.05,0.00010136000000000005
"[C3-02-4um-06,SET-RESET,30,8_7_2024 2_59_17 PM].csv",0.8,0.000481358
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_18 PM].csv",1.05,0.000485784
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_24 PM].csv",0.925,0.000491648
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_30 PM].csv",0.85,0.000490607
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_36 PM].csv",0.9,0.0004937974
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_43 PM].csv",0.95,0.0004931881999999999
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_49 PM].csv",0.75,0.0004953959999999999
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_01_56 PM].csv",0.9,0.0004928015
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_03 PM].csv",0.9,0.0004901856
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_09 PM].csv",0.875,0.000483914
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_15 PM].csv",0.8,0.0004908311
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_21 PM].csv",0.825,0.0004784
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_27 PM].csv",0.6,0.0004951353
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_33 PM].csv",0.85,0.0004901413
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_40 PM].csv",0.95,0.000479434
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_47 PM].csv",1.0,0.00047863399999999997
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_53 PM].csv",0.925,0.0004932709
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_02_59 PM].csv",0.975,0.000486316
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_03_06 PM].csv",0.975,0.0004921624
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_03_12 PM].csv",0.975,0.0004913506
"[C3-02-4um-07,SET-RESET,31,8_7_2024 3_03_19 PM].csv",0.725,0.000487818
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_04_44 PM].csv",0.275,4.7380000000000024e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_04_49 PM].csv",0.275,4.681999999999999e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_04_56 PM].csv",0.3,4.7880000000000036e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_02 PM].csv",0.3,4.742e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_08 PM].csv",0.3,4.762000000000001e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_14 PM].csv",0.3,4.783999999999995e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_20 PM].csv",0.3,4.831999999999997e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_26 PM].csv",0.3,4.7539999999999995e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_32 PM].csv",0.3,4.742000000000006e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_38 PM].csv",0.3,4.720000000000001e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_45 PM].csv",0.3,4.707999999999996e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_51 PM].csv",0.3,4.693999999999998e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_05_57 PM].csv",0.3,4.706000000000003e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_03 PM].csv",0.3,4.668000000000001e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_10 PM].csv",0.3,4.620000000000004e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_16 PM].csv",0.3,4.684000000000003e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_22 PM].csv",0.3,4.678000000000001e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_29 PM].csv",0.3,4.636000000000001e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_35 PM].csv",0.3,4.6739999999999976e-05
"[C3-02-4um-08,SET-RESET,32,8_7_2024 3_06_41 PM].csv",0.3,4.638e-05
"[C3-02-4um-09,SET-RESET,33,8_7_2024 3_07_56 PM].csv",0.125,8.106000000000004e-05
"[C3-02-4um-09,SET-RESET,33,8_7_2024 3_08_02 PM].csv",0.125,8.085999999999998e-05
"[C3-02-4um-09,SET-RESET,33,8_7_2024 3_08_08 PM].csv",0.125,8.057999999999996e-05
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_09_20 PM].csv",2.5,0.00049955446
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_09_27 PM].csv",3.0,0.0004981404
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_09_33 PM].csv",3.575,0.00049940208
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_09_40 PM].csv",0.125,7.183999999999999e-05
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_09_47 PM].csv",0.125,7.112000000000004e-05
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_09_53 PM].csv",0.125,6.950000000000001e-05
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_10_00 PM].csv",0.125,6.843999999999996e-05
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_10_07 PM].csv",0.125,6.795999999999999e-05
"[C3-02-4um-10,SET-RESET,34,8_7_2024 3_10_13 PM].csv",0.125,6.722e-05
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_11_54 PM].csv",0.85,0.00014698
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_00 PM].csv",0.725,0.00031162
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_06 PM].csv",0.625,0.000139616
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_12 PM].csv",0.525,5.9162000000000014e-05
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_18 PM].csv",0.625,0.00016512
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_24 PM].csv",0.575,9.4116e-05
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_30 PM].csv",0.55,0.00010152599999999999
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_38 PM].csv",0.575,0.00010758999999999999
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_45 PM].csv",0.575,8.362799999999999e-05
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_51 PM].csv",0.65,0.00011660599999999999
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_12_58 PM].csv",0.575,0.000112564
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_04 PM].csv",0.825,0.0001113
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_10 PM].csv",0.825,0.00011711999999999996
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_16 PM].csv",0.65,0.000128564
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_22 PM].csv",0.725,0.00020393999999999995
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_28 PM].csv",0.75,0.00017915999999999999
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_34 PM].csv",0.6,5.148799999999999e-05
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_40 PM].csv",0.675,0.000190336
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_48 PM].csv",0.9,0.00016592
"[C3-02-4um-11,SET-RESET,35,8_7_2024 3_13_54 PM].csv",0.95,0.00013346
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_16_48 PM].csv",0.625,0.00014146000000000002
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_16_55 PM].csv",0.6,0.00010230599999999999
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_01 PM].csv",0.7,0.00014203999999999996
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_07 PM].csv",0.625,0.00015671800000000003
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_13 PM].csv",0.725,0.00022897599999999998
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_19 PM].csv",0.7,0.00012624
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_26 PM].csv",0.675,0.000158562
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_33 PM].csv",0.725,0.00028925999999999995
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_39 PM].csv",0.775,0.00020167999999999998
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_45 PM].csv",0.725,0.00019130599999999997
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_51 PM].csv",0.675,9.074000000000002e-05
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_17_57 PM].csv",0.775,0.00014086
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_04 PM].csv",0.775,0.00010733999999999999
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_10 PM].csv",0.75,0.00014602
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_16 PM].csv",0.75,0.00016124
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_23 PM].csv",0.85,9.099999999999999e-05
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_29 PM].csv",0.7,0.00013988599999999998
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_36 PM].csv",0.825,8.907999999999995e-05
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_42 PM].csv",0.65,8.5358e-05
"[C3-02-4um-12,SET-RESET,36,8_7_2024 3_18_48 PM].csv",0.825,0.00011675999999999999
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_20_34 PM].csv",0.7,0.00025221
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_20_40 PM].csv",0.825,0.00018607999999999998
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_20_46 PM].csv",0.8,0.00022052000000000004
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_20_52 PM].csv",0.825,0.00027584
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_20_59 PM].csv",0.8,0.00019488
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_05 PM].csv",0.85,0.00013086
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_11 PM].csv",0.75,0.00021781999999999997
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_17 PM].csv",0.625,0.00017596799999999998
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_23 PM].csv",0.7,0.00033544200000000003
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_30 PM].csv",0.65,0.000187328
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_36 PM].csv",0.625,0.000157618
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_42 PM].csv",0.75,0.00017282
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_49 PM].csv",0.75,0.00012566
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_21_55 PM].csv",0.75,0.00012325999999999998
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_22_02 PM].csv",0.725,0.00019052799999999998
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_22_08 PM].csv",0.8,0.00015986000000000003
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_22_14 PM].csv",0.775,0.00015822
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_22_21 PM].csv",0.8,0.00014079999999999998
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_22_27 PM].csv",0.95,0.00012255999999999996
"[C3-04-4um-01,SET-RESET,37,8_7_2024 3_22_34 PM].csv",0.875,0.0001652
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_28_33 PM].csv",2.375,0.00029219999999999995
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_28_39 PM].csv",0.65,0.000135434
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_28_45 PM].csv",0.625,9.6408e-05
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_28_51 PM].csv",1.175,9.942000000000002e-05
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_28_58 PM].csv",1.225,9.848000000000002e-05
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_04 PM].csv",1.15,0.00013197999999999997
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_10 PM].csv",1.25,0.00014163999999999995
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_17 PM].csv",1.2,0.00016181999999999997
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_24 PM].csv",1.0,0.00029542
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_30 PM].csv",0.725,0.000182182
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_36 PM].csv",1.075,0.00016302000000000005
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_42 PM].csv",0.925,0.00016118
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_49 PM].csv",0.9,0.00010434
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_29_55 PM].csv",1.175,0.00013904
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_30_01 PM].csv",0.75,0.00010611199999999999
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_30_08 PM].csv",0.825,0.00010346
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_30_14 PM].csv",0.975,0.00018617
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_30_20 PM].csv",1.05,0.0001499
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_30_27 PM].csv",0.825,0.000165548
"[C3-04-4um-03,SET-RESET,39,8_7_2024 3_30_33 PM].csv",0.75,5.5428e-05
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_31_50 PM].csv",1.225,0.00013196000000000003
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_31_56 PM].csv",0.8,0.000183126
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_02 PM].csv",0.75,0.0001115
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_08 PM].csv",0.675,8.020600000000001e-05
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_14 PM].csv",0.725,8.675e-05
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_22 PM].csv",1.2,8.943999999999998e-05
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_28 PM].csv",0.775,9.679199999999999e-05
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_34 PM].csv",0.925,0.00023067999999999998
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_40 PM].csv",1.2,0.00010562000000000006
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_46 PM].csv",1.05,0.00014619999999999998
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_52 PM].csv",0.8,0.00011276999999999999
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_32_59 PM].csv",1.075,0.00016096000000000003
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_06 PM].csv",1.1,0.00016818000000000003
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_12 PM].csv",0.775,0.000109754
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_18 PM].csv",1.1,0.00014898
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_24 PM].csv",0.825,0.00013386399999999998
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_30 PM].csv",0.975,0.00020336000000000003
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_37 PM].csv",1.25,0.00012390000000000003
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_44 PM].csv",1.125,0.00015907999999999997
"[C3-04-4um-04,SET-RESET,40,8_7_2024 3_33_50 PM].csv",0.975,0.00025794
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_13 PM].csv",0.9,0.00015033999999999997
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_19 PM].csv",0.95,0.00012989999999999996
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_25 PM].csv",0.9,7.640000000000001e-05
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_31 PM].csv",0.6,8.0364e-05
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_37 PM].csv",0.65,0.000130106
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_43 PM].csv",0.8,0.000158324
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_50 PM].csv",0.875,0.0001906
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_26_56 PM].csv",0.775,0.00015735800000000002
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_27_12 PM].csv",1.35,1.4364199999999996e-08
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_27_24 PM].csv",1.775,1.4580399999999997e-08
"[C3-04-4um-05,SET-RESET,38,8_7_2024 3_27_35 PM].csv",1.375,1.4652e-08
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_35_26 PM].csv",1.4,0.00021415999999999997
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_35_33 PM].csv",0.825,0.00045521
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_35_39 PM].csv",1.025,0.00017702
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_35_45 PM].csv",0.8,0.000474972
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_35_51 PM].csv",1.075,0.00019563999999999996
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_35_57 PM].csv",0.7,0.000457006
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_04 PM].csv",0.925,0.00033613999999999996
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_10 PM].csv",0.75,0.00048690599999999995
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_17 PM].csv",0.825,0.00048611199999999997
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_23 PM].csv",0.85,0.0004914247
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_29 PM].csv",0.95,0.00043755
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_35 PM].csv",0.85,0.00045586
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_42 PM].csv",0.65,0.000489158
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_49 PM].csv",0.725,0.00048473399999999996
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_36_55 PM].csv",0.95,0.000443286
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_37_01 PM].csv",0.9,0.000440686
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_37_09 PM].csv",0.55,0.00045119200000000005
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_37_15 PM].csv",0.8,0.000441902
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_37_21 PM].csv",0.95,0.00043897
"[C3-04-4um-05,SET-RESET,41,8_7_2024 3_37_28 PM].csv",0.925,0.000440504
"[C3-04-4um-06,SET-RESET,42,8_7_2024 3_45_02 PM].csv",0.1,0.00010398000000000004
"[C3-04-4um-06,SET-RESET,42,8_7_2024 3_45_08 PM].csv",0.05,0.0001039
"[C3-04-4um-06,SET-RESET,42,8_7_2024 3_45_15 PM].csv",0.1,0.00010399999999999998
"[C3-04-4um-06,SET-RESET,42,8_7_2024 3_45_21 PM].csv",0.075,0.00010394000000000001
"[C3-04-4um-06,SET-RESET,42,8_7_2024 3_45_28 PM].csv",0.075,0.00010396000000000003
"[C3-04-4um-06,SET-RESET,42,8_7_2024 3_45_34 PM].csv",0.05,0.00010385999999999998
