File Name,Corresponding Data Point,Maximum Subtraction
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_05 PM].csv",0.7,0.00021253
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_13 PM].csv",0.65,0.00014531800000000002
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_19 PM].csv",0.725,0.000175692
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_25 PM].csv",0.85,0.000293108
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_32 PM].csv",0.75,0.000189454
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_38 PM].csv",0.8,0.000196624
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_44 PM].csv",0.95,0.00021178
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_50 PM].csv",0.825,0.000249828
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_43_57 PM].csv",0.875,0.000282254
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_44_03 PM].csv",0.775,0.000175386
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_44_10 PM].csv",0.75,0.000136684
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_44_16 PM].csv",1.025,0.00013484
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_44_23 PM].csv",0.925,0.00020348
"[B6-01-4um-05,SET-RESET,28,8_30_2024 4_44_29 PM].csv",0.9,9.047999999999996e-05
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_17 PM].csv",1.025,0.00016594
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_23 PM].csv",0.925,0.00014516000000000003
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_29 PM].csv",0.875,0.00020557999999999997
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_36 PM].csv",0.775,0.000484618
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_42 PM].csv",0.85,0.00030174
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_48 PM].csv",0.9,0.00020082
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_45_54 PM].csv",0.875,0.00029744
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_01 PM].csv",0.85,0.00030534
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_07 PM].csv",0.7,0.000325086
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_14 PM].csv",0.85,0.00025488
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_20 PM].csv",0.775,0.000365608
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_26 PM].csv",0.95,0.0001896
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_33 PM].csv",0.725,0.00031176800000000003
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_39 PM].csv",0.775,0.00019924
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_45 PM].csv",0.825,0.00032372
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_52 PM].csv",0.775,0.00036139
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_46_58 PM].csv",0.9,0.00029098000000000004
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_47_06 PM].csv",0.9,0.00029622000000000003
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_47_12 PM].csv",0.875,0.0003103
"[B6-01-4um-06,SET-RESET,29,8_30_2024 4_47_19 PM].csv",0.725,0.000174058
"[B6-01-4um-07,SET-RESET,30,8_30_2024 4_48_21 PM].csv",0.075,0.0001083
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_14 PM].csv",0.7,0.00015083000000000002
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_20 PM].csv",0.85,0.00022016
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_27 PM].csv",0.8,0.00018386000000000005
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_33 PM].csv",0.8,0.0001237
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_40 PM].csv",0.825,0.00012883999999999997
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_46 PM].csv",0.6,6.9922e-05
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_53 PM].csv",0.75,0.00030193999999999994
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_49_59 PM].csv",0.85,0.00013906
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_06 PM].csv",0.775,0.00022846
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_13 PM].csv",0.8,0.00028342
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_20 PM].csv",0.675,0.000386384
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_26 PM].csv",0.85,0.00026172
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_32 PM].csv",0.7,0.000389758
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_38 PM].csv",0.75,0.00025926
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_45 PM].csv",0.725,0.00023458599999999998
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_51 PM].csv",0.7,0.00021615799999999999
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_50_58 PM].csv",0.825,0.00015956
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_51_05 PM].csv",0.875,0.00015698000000000003
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_51_11 PM].csv",0.775,0.00010118
"[B6-01-4um-08,SET-RESET,31,8_30_2024 4_51_18 PM].csv",0.825,0.00013179999999999998
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_52_29 PM].csv",1.025,0.00011386000000000002
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_52_36 PM].csv",0.975,5.670000000000002e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_52_41 PM].csv",0.675,0.000306116
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_52_48 PM].csv",1.0,5.088e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_52_54 PM].csv",0.825,6.517400000000001e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_00 PM].csv",0.9,0.00010203999999999999
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_06 PM].csv",0.925,9.988400000000001e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_13 PM].csv",1.1,8.473999999999998e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_19 PM].csv",1.025,6.648e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_25 PM].csv",1.15,5.8359999999999977e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_31 PM].csv",0.9,0.000388102
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_38 PM].csv",0.7,9.401400000000001e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_44 PM].csv",0.95,4.871999999999998e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_51 PM].csv",0.825,0.00015086199999999998
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_53_57 PM].csv",0.675,6.136400000000003e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_54_03 PM].csv",0.925,5.670000000000002e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_54_09 PM].csv",0.875,0.00013618
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_54_15 PM].csv",0.825,0.00010369199999999998
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_54_22 PM].csv",0.975,7.282000000000002e-05
"[B6-01-4um-09,SET-RESET,32,8_30_2024 4_54_28 PM].csv",1.0,7.296e-05
"[B6-01-4um-10,SET-RESET,33,8_30_2024 4_59_29 PM].csv",1.4,0.00028161
"[B6-01-4um-10,SET-RESET,33,8_30_2024 4_59_36 PM].csv",0.8,0.00014814479999999998
"[B6-01-4um-10,SET-RESET,33,8_30_2024 4_59_42 PM].csv",0.925,7.914e-05
"[B6-01-4um-10,SET-RESET,33,8_30_2024 4_59_48 PM].csv",0.775,9.883199999999999e-05
"[B6-01-4um-10,SET-RESET,33,8_30_2024 4_59_55 PM].csv",0.925,0.00011392000000000002
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_02 PM].csv",0.925,0.00011738800000000001
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_08 PM].csv",0.85,0.00013552
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_14 PM].csv",1.025,0.00011006000000000001
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_21 PM].csv",0.9,0.00011518800000000001
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_28 PM].csv",0.775,0.00013644
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_34 PM].csv",1.05,8.934000000000001e-05
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_41 PM].csv",0.8,0.00013182
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_47 PM].csv",0.85,0.00015242
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_00_55 PM].csv",0.85,0.00030514400000000003
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_01_01 PM].csv",0.9,0.00015998
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_01_07 PM].csv",0.95,0.00011216000000000001
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_01_13 PM].csv",0.8,9.862000000000003e-05
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_01_20 PM].csv",1.0,0.00010070000000000001
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_01_26 PM].csv",0.725,0.000204456
"[B6-01-4um-10,SET-RESET,33,8_30_2024 5_01_33 PM].csv",0.775,7.8144e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_17 PM].csv",1.725,0.0003604
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_24 PM].csv",0.75,0.000201134
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_30 PM].csv",0.925,0.00018674
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_37 PM].csv",0.8,0.000143508
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_43 PM].csv",1.375,0.00011805999999999996
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_49 PM].csv",0.85,0.000139284
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_02_56 PM].csv",1.2,0.00014736
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_02 PM].csv",0.85,0.000107556
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_08 PM].csv",0.9,0.00011668799999999999
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_15 PM].csv",1.325,9.047999999999999e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_21 PM].csv",0.95,9.8858e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_27 PM].csv",1.35,0.00010426000000000001
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_33 PM].csv",1.05,7.841e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_39 PM].csv",1.475,0.00012095999999999998
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_46 PM].csv",1.05,9.2264e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_52 PM].csv",0.725,0.000115668
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_03_58 PM].csv",0.775,0.00010015800000000001
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_04_05 PM].csv",0.825,9.991999999999998e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_04_11 PM].csv",0.8,9.351599999999999e-05
"[B6-01-4um-11,SET-RESET,34,8_30_2024 5_04_17 PM].csv",0.9,0.00020051999999999998
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_06_35 PM].csv",1.175,0.00018957999999999998
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_06_41 PM].csv",0.925,0.000441966
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_06_48 PM].csv",0.675,0.00045555600000000003
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_06_54 PM].csv",0.625,0.00036140399999999996
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_01 PM].csv",0.625,0.00017756800000000002
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_07 PM].csv",0.925,7.044000000000001e-05
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_13 PM].csv",1.1,6.403999999999996e-05
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_20 PM].csv",0.675,0.00015826399999999997
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_26 PM].csv",0.575,6.9656e-05
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_33 PM].csv",0.85,0.00020148000000000003
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_40 PM].csv",0.85,5.946000000000006e-05
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_46 PM].csv",0.8,0.00013368
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_53 PM].csv",1.05,8.718000000000002e-05
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_07_59 PM].csv",1.075,9.371999999999999e-05
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_08_05 PM].csv",1.025,0.00014066000000000003
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_08_12 PM].csv",0.7,0.00011470799999999999
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_08_18 PM].csv",0.925,0.00022088
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_08_24 PM].csv",0.95,0.00021433999999999998
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_08_30 PM].csv",0.75,0.00033976000000000004
"[B6-01-4um-12,SET-RESET,35,8_30_2024 5_08_37 PM].csv",0.925,0.00021960000000000003
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_09_34 PM].csv",3.825,0.0004985982999999999
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_09_40 PM].csv",0.925,0.000495773
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_09_46 PM].csv",0.975,0.0004931858
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_09_53 PM].csv",0.925,0.0004977631
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_09_59 PM].csv",0.925,0.0004960633
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_05 PM].csv",0.8,0.0004927015
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_12 PM].csv",0.975,0.000496881
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_18 PM].csv",0.95,0.000488856
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_24 PM].csv",0.9,0.0004930369
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_30 PM].csv",0.95,0.0004957712
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_37 PM].csv",1.1,0.0004968444
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_44 PM].csv",1.025,0.0004936631
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_50 PM].csv",0.775,0.0004978088
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_10_57 PM].csv",1.0,0.0004954234
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_11_04 PM].csv",0.975,0.0004934965999999999
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_11_11 PM].csv",1.025,0.000494139
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_11_17 PM].csv",0.825,0.0004966804
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_11_25 PM].csv",0.95,0.0004951318
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_11_31 PM].csv",0.875,0.0004975569
"[B6-01-4um-12,SET-RESET,36,8_30_2024 5_11_38 PM].csv",0.7,0.0004921764
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_07_29 PM].csv",1.55,0.00048341800000000005
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_07_36 PM].csv",0.575,0.00019763000000000002
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_07_42 PM].csv",0.65,0.000169892
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_07_48 PM].csv",0.85,0.00019134000000000002
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_07_55 PM].csv",0.65,0.00021924399999999998
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_01 PM].csv",0.675,0.00022753600000000003
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_07 PM].csv",0.775,0.000188772
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_13 PM].csv",0.8,0.000153206
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_21 PM].csv",0.875,0.00013191
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_28 PM].csv",1.05,8.658e-05
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_35 PM].csv",0.9,4.6875999999999996e-05
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_41 PM].csv",0.625,0.000216688
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_47 PM].csv",0.85,0.00021699999999999996
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_08_55 PM].csv",0.875,0.00018863999999999996
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_09_01 PM].csv",0.85,0.00010135999999999999
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_09_08 PM].csv",0.8,0.000287246
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_09_14 PM].csv",0.95,0.000143
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_09_20 PM].csv",0.875,0.00012382000000000002
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_09_27 PM].csv",0.875,0.00020774200000000002
"[B6-03-4um-01,SET-RESET,13,8_30_2024 3_09_33 PM].csv",0.8,0.00016647
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_12_53 PM].csv",0.925,0.000326388
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_12_59 PM].csv",0.8,0.00012342
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_06 PM].csv",0.7,0.00017528
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_12 PM].csv",0.625,0.000170452
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_18 PM].csv",0.8,0.00011277999999999999
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_24 PM].csv",0.7,0.000220926
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_31 PM].csv",0.65,0.0001689
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_38 PM].csv",0.775,8.646000000000001e-05
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_45 PM].csv",0.775,9.162000000000002e-05
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_52 PM].csv",0.7,7.534000000000002e-05
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_13_59 PM].csv",0.8,0.00017489999999999997
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_05 PM].csv",0.775,0.000195024
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_11 PM].csv",0.775,0.000170254
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_17 PM].csv",0.775,0.00012278000000000001
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_24 PM].csv",0.725,0.000161294
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_30 PM].csv",0.75,0.00022218
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_37 PM].csv",0.825,0.00012009999999999999
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_44 PM].csv",0.9,0.00013207999999999997
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_51 PM].csv",0.9,0.00018642000000000002
"[B6-03-4um-02,SET-RESET,14,8_30_2024 3_14_57 PM].csv",0.75,0.000167696
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_27_57 PM].csv",1.075,0.0002925538
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_04 PM].csv",1.2,0.00025022000000000005
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_10 PM].csv",0.8,0.000158754
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_16 PM].csv",1.3,9.484e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_23 PM].csv",1.425,0.00013379999999999995
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_30 PM].csv",1.3,9.398000000000002e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_36 PM].csv",1.275,5.654000000000005e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_42 PM].csv",1.675,5.7459999999999955e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_49 PM].csv",1.325,8.976000000000004e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_28_55 PM].csv",1.075,0.00027368000000000005
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_03 PM].csv",1.15,0.00012782000000000003
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_09 PM].csv",0.65,4.1012e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_15 PM].csv",1.175,0.00010916000000000002
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_22 PM].csv",0.85,7.255400000000001e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_29 PM].csv",1.025,9.804000000000003e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_35 PM].csv",0.875,5.5079999999999994e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_41 PM].csv",1.2,5.7279999999999994e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_48 PM].csv",0.925,3.716e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_29_54 PM].csv",0.95,5.0839999999999994e-05
"[B6-03-4um-03,SET-RESET,15,8_30_2024 3_30_00 PM].csv",0.9,7.6658e-05
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_01 PM].csv",0.875,0.000171274
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_07 PM].csv",0.725,0.00011431
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_13 PM].csv",0.875,0.000122238
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_20 PM].csv",0.95,0.00011082000000000003
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_26 PM].csv",0.8,7.937600000000001e-05
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_32 PM].csv",0.9,0.00010224
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_39 PM].csv",1.0,0.00013286
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_46 PM].csv",0.75,7.485200000000002e-05
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_52 PM].csv",0.75,5.3089999999999995e-05
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_52_59 PM].csv",0.75,0.000255164
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_05 PM].csv",0.65,0.000193532
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_12 PM].csv",0.6,0.00012246
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_18 PM].csv",0.65,7.9312e-05
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_24 PM].csv",0.7,0.000116346
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_31 PM].csv",0.725,0.00014310199999999999
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_37 PM].csv",0.825,0.00016625
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_44 PM].csv",0.7,0.000105
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_51 PM].csv",0.725,0.000169486
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_53_57 PM].csv",0.725,0.000152738
"[B6-03-4um-04,SET-RESET,16,8_30_2024 3_54_04 PM].csv",0.7,9.5482e-05
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_56_30 PM].csv",0.725,0.00020814
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_56_38 PM].csv",0.675,0.00017652
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_56_45 PM].csv",0.75,0.0001296
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_56_51 PM].csv",0.7,0.00038061000000000003
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_56_58 PM].csv",2.6,0.0004958353999999999
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_05 PM].csv",0.65,0.00011907999999999998
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_11 PM].csv",2.4250000000000003,0.0004912337
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_17 PM].csv",0.625,7.094000000000002e-05
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_24 PM].csv",0.675,8.092e-05
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_30 PM].csv",0.525,7.1546e-05
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_36 PM].csv",2.775,0.0004927264
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_43 PM].csv",2.85,0.0004966201
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_50 PM].csv",2.6750000000000003,0.0004932442
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_57_57 PM].csv",2.9,0.0004979708
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_58_04 PM].csv",3.125,0.0004942829
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_58_11 PM].csv",3.125,0.0004988404
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_58_18 PM].csv",0.525,7.291999999999997e-05
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_58_24 PM].csv",0.675,9.964000000000002e-05
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_58_31 PM].csv",0.7,0.0001939
"[B6-03-4um-05,SET-RESET,17,8_30_2024 3_58_37 PM].csv",0.625,8.715999999999997e-05
"[B6-03-4um-06,SET-RESET,18,8_30_2024 3_59_52 PM].csv",3.4,0.00049974964
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_01 PM].csv",3.375,0.00049968142
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_08 PM].csv",3.5,0.00049950076
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_15 PM].csv",0.675,0.00015345999999999996
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_21 PM].csv",0.65,0.00010520000000000001
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_27 PM].csv",0.65,0.00015324000000000002
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_34 PM].csv",0.775,0.00013874
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_40 PM].csv",0.725,0.00015455999999999998
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_46 PM].csv",0.725,0.00013258000000000004
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_53 PM].csv",0.725,5.3719999999999994e-05
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_00_59 PM].csv",0.75,8.23e-05
"[B6-03-4um-06,SET-RESET,18,8_30_2024 4_01_05 PM].csv",0.7,0.00017580200000000002
