File Name,Corresponding Data Point,Maximum Subtraction
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_36 PM].csv",1.225,0.00023532000000000002
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_42 PM].csv",1.025,0.00026522000000000004
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_48 PM].csv",1.0,0.00026011999999999997
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_03_54 PM].csv",0.625,0.00021427799999999998
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_04_00 PM].csv",0.825,0.000482444
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_04_06 PM].csv",0.9,0.00030189999999999997
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_04_12 PM].csv",0.9,0.00027142
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_04_18 PM].csv",0.9,0.000486768
"[C3-02-4um-07,SET-RESET,7,7_26_2024 12_04_25 PM].csv",0.825,0.00047582199999999993
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_05_35 PM].csv",0.5,0.00015573999999999997
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_05_41 PM].csv",0.45,0.00017720000000000002
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_05_47 PM].csv",0.55,0.00029632
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_05_53 PM].csv",0.6,0.00026018
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_00 PM].csv",0.475,0.00022038
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_06 PM].csv",0.45,0.00010505999999999997
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_12 PM].csv",0.45,0.00013687999999999998
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_18 PM].csv",0.425,0.00015116000000000004
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_24 PM].csv",0.5,0.00016046000000000002
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_30 PM].csv",0.55,0.00030900000000000003
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_37 PM].csv",0.45,0.00018002000000000003
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_43 PM].csv",0.525,0.00027644
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_49 PM].csv",0.5,0.00030214
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_06_55 PM].csv",0.5,0.00013702
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_07_02 PM].csv",0.525,0.00019366
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_07_08 PM].csv",0.525,0.0001565
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_07_15 PM].csv",0.575,0.00027476
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_07_21 PM].csv",0.5,0.00025696
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_07_27 PM].csv",0.5,0.00025678
"[C3-02-4um-08,SET-RESET,8,7_26_2024 12_07_33 PM].csv",0.525,0.000237
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_09_22 PM].csv",0.6,6.512e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_09_29 PM].csv",0.6,7.614000000000004e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_09_36 PM].csv",0.65,3.4579999999999984e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_09_41 PM].csv",0.6,4.678000000000001e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_09_48 PM].csv",0.625,4.9739999999999995e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_09_55 PM].csv",0.875,4.356000000000005e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_02 PM].csv",0.65,3.654e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_08 PM].csv",1.9,0.000455348
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_14 PM].csv",0.65,3.756000000000001e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_20 PM].csv",2.075,0.0004138
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_27 PM].csv",0.575,3.267999999999999e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_33 PM].csv",1.45,3.9880000000000004e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_39 PM].csv",1.475,0.00017287999999999998
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_45 PM].csv",0.775,2.3940000000000018e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_51 PM].csv",0.725,1.8260000000000032e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_10_58 PM].csv",1.175,0.00010548000000000003
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_11_05 PM].csv",1.4,0.000484066
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_11_12 PM].csv",1.125,0.000314508
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_11_18 PM].csv",0.6,3.3299999999999996e-05
"[C3-02-4um-09,SET-RESET,9,7_26_2024 12_11_24 PM].csv",0.6,2.7879999999999984e-05
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_13_27 PM].csv",1.25,0.0004973954
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_13_33 PM].csv",1.0,0.0004966173
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_13_39 PM].csv",0.9,0.0004937511
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_13_46 PM].csv",1.275,0.0004957542
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_13_52 PM].csv",0.975,0.0004956881
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_13_58 PM].csv",0.95,0.0004918517000000001
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_05 PM].csv",1.0,0.000485928
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_11 PM].csv",1.075,0.00027340000000000003
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_17 PM].csv",1.15,0.00019961999999999996
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_23 PM].csv",0.95,0.0004281488
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_29 PM].csv",0.775,0.000278517
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_35 PM].csv",0.95,0.000424626
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_42 PM].csv",0.875,0.000416564
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_47 PM].csv",0.7,0.000167304
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_14_54 PM].csv",0.675,0.00022174399999999998
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_15_00 PM].csv",0.8,0.0002464975
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_15_06 PM].csv",0.85,0.00020507
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_15_12 PM].csv",0.775,0.0002528606
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_15_19 PM].csv",0.725,0.0001991315
"[C3-02-4um-10,SET-RESET,10,7_26_2024 12_15_25 PM].csv",0.775,0.000214662
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_23_44 PM].csv",2.1750000000000003,0.0004981273
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_23_51 PM].csv",3.1,0.0004996522
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_23_57 PM].csv",0.125,8.107999999999998e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_04 PM].csv",0.125,7.56e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_12 PM].csv",3.8,0.0005000009932
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_21 PM].csv",4.025,0.0004993290599999999
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_29 PM].csv",3.925,0.00049987186
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_37 PM].csv",3.45,0.00049999325
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_46 PM].csv",3.0500000000000003,0.0004999563
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_24_54 PM].csv",4.225,0.00049978208
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_00 PM].csv",0.125,8.078000000000002e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_06 PM].csv",0.125,8.136e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_12 PM].csv",0.125,8.169999999999998e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_18 PM].csv",0.125,8.188e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_24 PM].csv",0.125,8.167999999999999e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_30 PM].csv",0.125,8.179999999999998e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_36 PM].csv",0.125,8.189999999999998e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_42 PM].csv",0.125,8.206000000000001e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_48 PM].csv",0.125,8.231999999999998e-05
"[C3-02-4um-11,SET-RESET,11,7_26_2024 12_25_54 PM].csv",0.125,8.208e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_11 PM].csv",0.125,6.868e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_17 PM].csv",0.125,6.898000000000001e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_24 PM].csv",0.125,6.859999999999999e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_30 PM].csv",0.125,6.869999999999999e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_36 PM].csv",0.125,6.888e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_42 PM].csv",0.125,6.860000000000004e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_49 PM].csv",0.125,6.891999999999998e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_27_55 PM].csv",0.125,6.881999999999998e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_02 PM].csv",0.125,6.864000000000002e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_08 PM].csv",0.125,6.846e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_14 PM].csv",0.125,6.876000000000001e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_21 PM].csv",0.125,6.858e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_28 PM].csv",0.125,6.873999999999997e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_34 PM].csv",0.125,6.884000000000003e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_41 PM].csv",0.125,6.869999999999999e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_47 PM].csv",0.125,6.888e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_53 PM].csv",0.125,6.868e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_28_59 PM].csv",0.125,6.868e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_29_05 PM].csv",0.125,6.892000000000004e-05
"[C3-02-4um-12,SET-RESET,12,7_26_2024 12_29_11 PM].csv",0.125,6.895999999999996e-05
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_12 PM].csv",1.6,0.0004991187
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_18 PM].csv",0.8,0.000483796
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_24 PM].csv",0.8,0.00048647599999999995
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_31 PM].csv",1.1,0.0004960923
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_38 PM].csv",0.925,0.0004951259
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_44 PM].csv",0.9,0.0004916136
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_51 PM].csv",0.8,0.00025708
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_31_57 PM].csv",0.675,0.000475664
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_03 PM].csv",0.875,0.0004912421
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_10 PM].csv",0.9,0.0004910323
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_17 PM].csv",0.85,0.000261352
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_22 PM].csv",0.9,0.00020496000000000002
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_28 PM].csv",0.875,0.000207
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_34 PM].csv",0.875,0.00021522000000000002
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_41 PM].csv",0.85,0.00025446
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_47 PM].csv",0.75,0.000179674
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_53 PM].csv",0.775,0.00027983999999999995
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_32_59 PM].csv",0.825,0.00026796000000000003
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_33_05 PM].csv",0.925,0.00024434
"[D2-01-4um-01,SET-RESET,13,7_26_2024 12_33_12 PM].csv",0.8,0.00029
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_34_41 PM].csv",2.475,0.00049975592
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_34_48 PM].csv",2.9,0.0004999563599999999
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_34_56 PM].csv",3.2,0.0004980528
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_04 PM].csv",3.525,0.00049938238
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_11 PM].csv",3.4,0.00049969258
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_19 PM].csv",3.275,0.00049992608
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_25 PM].csv",0.55,0.00030602
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_32 PM].csv",0.5,0.00029982
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_39 PM].csv",0.725,0.00026812
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_45 PM].csv",0.675,0.00033790000000000003
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_52 PM].csv",0.7,0.000246446
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_35_58 PM].csv",0.675,0.000415654
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_04 PM].csv",0.9,0.00024529200000000004
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_10 PM].csv",0.725,0.00037738
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_16 PM].csv",0.85,0.0003013
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_23 PM].csv",0.675,0.0003087999999999999
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_29 PM].csv",0.65,0.00030169999999999996
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_35 PM].csv",0.65,0.00030408
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_42 PM].csv",0.55,0.00034046
"[D2-01-4um-02,SET-RESET,14,7_26_2024 12_36_48 PM].csv",0.8,0.00026866000000000005
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_54_25 PM].csv",0.125,9.444e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_54_31 PM].csv",0.125,9.469999999999997e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_54_38 PM].csv",0.125,9.501999999999997e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_54_44 PM].csv",0.125,9.499999999999998e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_54_50 PM].csv",0.125,9.490000000000003e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_54_56 PM].csv",0.125,9.496e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_55_03 PM].csv",0.125,9.506e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_55_09 PM].csv",0.125,9.487999999999999e-05
"[D2-01-4um-03,SET-RESET,15,7_26_2024 1_55_15 PM].csv",0.125,9.486e-05
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_06 PM].csv",1.175,0.000496049
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_12 PM].csv",0.825,0.0003345197
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_18 PM].csv",0.925,0.0004942438
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_24 PM].csv",0.925,0.000493611
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_31 PM].csv",0.825,0.000286984
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_37 PM].csv",0.925,0.0004905621
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_43 PM].csv",0.7,0.0003551057
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_49 PM].csv",0.95,0.000491944
"[D2-01-4um-04,SET-RESET,16,7_26_2024 1_59_55 PM].csv",0.875,0.0004940072
"[D2-01-4um-04,SET-RESET,16,7_26_2024 2_00_01 PM].csv",0.9,0.0004919398
"[D2-01-4um-04,SET-RESET,16,7_26_2024 2_00_14 PM].csv",4.2,1.7345599999999997e-08
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_14_30 PM].csv",1.65,0.00045580800000000004
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_14_37 PM].csv",1.15,0.00030014
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_14_42 PM].csv",1.2,0.00031808
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_14_49 PM].csv",0.875,0.00033218
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_14_56 PM].csv",1.0,0.00030774
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_02 PM].csv",0.8,0.00036372
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_08 PM].csv",0.9,0.00034144000000000004
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_14 PM].csv",0.825,0.00034493999999999996
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_20 PM].csv",0.95,0.00032044000000000007
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_26 PM].csv",1.0,0.00028736
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_32 PM].csv",0.975,0.00031284
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_38 PM].csv",0.8,0.00024418
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_44 PM].csv",0.975,0.000306
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_50 PM].csv",1.075,0.00030344000000000004
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_15_57 PM].csv",0.825,0.00016793599999999999
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_16_03 PM].csv",0.925,0.00019696
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_16_10 PM].csv",0.9,9.532e-05
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_16_16 PM].csv",1.275,0.00013094000000000002
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_16_22 PM].csv",1.475,0.00028698000000000005
"[D2-01-4um-07,SET-RESET,2,7_26_2024 2_16_29 PM].csv",1.3,0.00020240000000000001
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_17_41 PM].csv",4.325,0.000487604
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_17_47 PM].csv",0.45,3.4940000000000014e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_17_53 PM].csv",0.45,3.521999999999998e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_17_59 PM].csv",0.25,4.965999999999998e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_05 PM].csv",0.475,3.525999999999996e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_11 PM].csv",0.525,4.3999999999999985e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_17 PM].csv",0.425,4.374000000000001e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_23 PM].csv",0.5,6.23e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_29 PM].csv",0.5,4.1779999999999996e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_35 PM].csv",0.5,4.100000000000002e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_41 PM].csv",0.375,3.322000000000004e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_47 PM].csv",0.2,5.393999999999999e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_18_54 PM].csv",0.2,5.532000000000003e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_19_00 PM].csv",0.125,5.855999999999998e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_19_06 PM].csv",0.3,4.198e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_19_12 PM].csv",0.275,4.611999999999997e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_19_18 PM].csv",0.2,4.965999999999998e-05
"[D2-01-4um-08,SET-RESET,3,7_26_2024 2_19_25 PM].csv",0.125,6.485999999999997e-05
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_20_34 PM].csv",4.25,0.000480824
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_20_40 PM].csv",0.775,0.00022233999999999996
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_20_48 PM].csv",0.75,0.00017015999999999998
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_20_55 PM].csv",0.7,0.00024594
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_02 PM].csv",0.625,0.000387452
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_08 PM].csv",0.55,0.000320428
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_14 PM].csv",0.6,0.00027132
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_20 PM].csv",0.625,0.00023956599999999998
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_26 PM].csv",0.6,0.00027008
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_32 PM].csv",0.725,0.00019283999999999995
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_38 PM].csv",0.725,0.00019928600000000002
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_45 PM].csv",0.6,0.00036765599999999995
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_51 PM].csv",0.825,0.00040242800000000003
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_21_57 PM].csv",0.9,0.00022987999999999996
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_22_03 PM].csv",0.875,0.0002507
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_22_09 PM].csv",0.875,0.00023969999999999997
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_22_15 PM].csv",0.95,0.00015872
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_22_22 PM].csv",0.8,0.00035298400000000003
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_22_28 PM].csv",0.775,0.00023483
"[D2-01-4um-09,SET-RESET,4,7_26_2024 2_22_34 PM].csv",0.675,0.00015561799999999995
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_16 PM].csv",4.25,0.0004978157
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_23 PM].csv",2.075,0.0004993321400000001
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_29 PM].csv",2.325,0.00049923012
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_36 PM].csv",1.875,0.0004976095
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_44 PM].csv",2.4,0.00049984192
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_51 PM].csv",3.2,0.00049932722
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_24_57 PM].csv",0.125,8.565999999999999e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_04 PM].csv",0.125,9.072000000000003e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_10 PM].csv",0.125,9.464e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_16 PM].csv",0.125,9.395999999999997e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_22 PM].csv",0.125,9.528e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_28 PM].csv",0.125,9.571999999999998e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_34 PM].csv",0.125,9.682000000000001e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_40 PM].csv",0.125,9.684e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_47 PM].csv",0.125,9.675999999999999e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_52 PM].csv",0.125,9.649999999999996e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_25_59 PM].csv",0.125,9.672000000000001e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_26_05 PM].csv",0.125,9.658000000000003e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_26_11 PM].csv",0.125,9.573999999999997e-05
"[D2-01-4um-10,SET-RESET,5,7_26_2024 2_26_17 PM].csv",0.125,9.61e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_27_23 PM].csv",4.2,0.00048675
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_27_28 PM].csv",0.25,5.059999999999998e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_27_35 PM].csv",0.55,9.999999999999999e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_27_41 PM].csv",0.625,0.00011737999999999999
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_27_47 PM].csv",0.575,0.00015314000000000001
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_27_53 PM].csv",0.625,0.00010597999999999998
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_00 PM].csv",0.55,4.883999999999997e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_05 PM].csv",0.575,9.806000000000002e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_11 PM].csv",0.65,0.00013498000000000004
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_17 PM].csv",0.55,3.793999999999998e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_24 PM].csv",0.6,3.642000000000001e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_30 PM].csv",0.45,3.162e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_37 PM].csv",0.6,6.228000000000001e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_43 PM].csv",0.1,4.3299999999999995e-05
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_49 PM].csv",0.65,0.00011326000000000001
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_28_56 PM].csv",0.65,0.00012792
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_29_02 PM].csv",0.65,0.00016999999999999996
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_29_08 PM].csv",0.625,0.00014718000000000006
